uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1155/2010/581840,Prediction Control for Brachytherapy Robotic System,"In contemporary brachytherapy procedure, needle placement at desired location is challenging due to a variety of reasons. We have designed and fabricated an image-guided robot-assisted brachytherapy system to improve the needle placement and seed delivery. In this article we have used two different predictive control strategies in order to investigate the needle insertion efficacy and system dynamics during prostate brachytherapy. First, we used neural network predictive control (NNPC) to predict an insertion force. The NNPC uses the linearized state-space model of the robotic system to predict future system performances. Second, we used feedforward model predictive control (MPC) which allows the controller to compensate the influence of a measured disturbance's impact immediately rather than waiting until the effect appears in the system. Feedback control problem for the contact force r",2010,Journal of Robotics,Ivan Buzurovic; Tarun K. Podder; Yan Yu,10.1155/2010/581840,,https://doi.org/10.1155/2010/581840,crossref,classical control robotics,anti_myopia,anti_thesis,,11,model predictive control; classical control robotics,2026-06-12T15:07:36Z,15.492,20.492
arxiv:2509.15876v1,High-Bandwidth Tactile-Reactive Control for Grasp Adjustment,"Vision-only grasping systems are fundamentally constrained by calibration errors, sensor noise, and grasp pose prediction inaccuracies, leading to unavoidable contact uncertainty in the final stage of grasping. High-bandwidth tactile feedback, when paired with a well-designed tactile-reactive controller, can significantly improve robustness in the presence of perception errors. This paper contributes to controller design by proposing a purely tactile-feedback grasp-adjustment algorithm. The proposed controller requires neither prior knowledge of the object's geometry nor an accurate grasp pose, and is capable of refining a grasp even when starting from a crude, imprecise initial configuration and uncertain contact points. Through simulation studies and real-world experiments on a 15-DoF arm-hand system (featuring an 8-DoF hand) equipped with fingertip tactile sensors operating at 200 Hz,",2025,arXiv,Yonghyeon Lee; Tzu-Yuan Lin; Alexander Alexiev; Sangbae Kim,,2509.15876v1,http://arxiv.org/abs/2509.15876v1,arxiv,analytical grasping,anti_myopia,anti_thesis,,,robustness; analytical grasping,2026-06-12T15:07:36Z,14.450,20.450
doi:10.3390/s19224925,Magnetic-based Soft Tactile Sensors with Deformable Continuous Force Transfer Medium for Resolving Contact Locations in Robotic Grasping and Manipulation,"The resolution of contact location is important in many applications in robotics and automation. This is generally done by using an array of contact or tactile receptors, which increases cost and complexity as the required resolution or area is increased. Tactile sensors have also been developed using a continuous deformable medium between the contact and the receptors, which allows few receptors to interpolate the information among them, avoiding the weakness highlighted in the former approach. The latter is generally used to measure contact force intensity or magnitude but rarely used to identify the contact locations. This paper presents a systematic design and characterisation procedure for magnetic-based soft tactile sensors (utilizing the latter approach with the deformable contact medium) with the goal of locating the contact force location. This systematic procedure provides cond",2019,Sensors,Alireza Mohammadi; Yangmengfei Xu; Ying Tan; Peter Choong; Denny Oetomo,10.3390/s19224925,,https://doi.org/10.3390/s19224925,crossref,contact rich manipulation learning,concept,contact,,50,contact rich manipulation,2026-06-12T15:07:36Z,20.416,20.416
doi:10.1002/rcs.2325,SuP‐Ring: A pneumatic tactile display with substitutional representation of contact force components using normal indentation,"Abstract Background Shear force is important for tumour detection and can contribute to minimally invasive surgery (MIS). A popular method uses lateral skin stretch to produce shear force but has some limitations. Methods We have developed a ring‐type pneumatic tactile display that employs normal indentation substituted for lateral skin stretch to represent normal and shear feedback, called SuP‐Ring. Psychophysical experiments were conducted to evaluate how users perceive the provided feedback and the effectiveness of SuP‐Ring in tumour localisation. Results The experimental results show that the participants could perceive the provided normal and shear feedback well. Shear feedback enables users to enhance their performance in localising the tumour and normal feedback could contribute to ensuring the safety requirements in MIS. Conclusions The proposed tactile display could be useful fo",2021,The International Journal of Medical Robotics and Computer Assisted Surgery,Hoang Hiep Ly; Yoshihiro Tanaka; Michitaka Fujiwara,10.1002/rcs.2325,,https://doi.org/10.1002/rcs.2325,crossref,tactile language action robotics,concept,tactile,,5,limitation,2026-06-12T15:07:36Z,19.396,20.396
doi:10.1049/csy2.70036,Slip Detection and Stable Grasping With Multi‐Fingered Robotic Hand Using Deep Learning Approach,"ABSTRACT Dexterous robotic hands are essential for various tasks in dynamic environments, but challenges such as slip detection and grasp stability affect real‐time performance. Traditional grasping methods often fail to detect subtle slip events, leading to unstable grasps. This paper proposes a real‐time slip detection and force compensation system using a hybrid convolutional neural networks and long short‐term memory (CNN‐LSTM) architecture to detect slip to enhance grasp stability. The system combines tactile sensing with deep learning to detect slips and dynamically adjust individual finger grasping forces, ensuring precise and stable object grasping. The proposed system leverages a hybrid CNN‐LSTM architecture to effectively capture both spatial and temporal features of slip dynamics, enabling robust slip detection and grasp stabilisation. By employing data augmentation techniques",2025,IET Cyber-Systems and Robotics,Haoliang Xu; Syed Muhammad Nashit Arshad; Shichi Peng; Han Xu; Hang Yin; Qiang Li,10.1049/csy2.70036,,https://doi.org/10.1049/csy2.70036,crossref,robotics,concept,crossref_bulk_robotics,,1,robustness,2026-06-12T19:29:26Z,19.347,20.347
arxiv:2205.09430v2,Action Conditioned Tactile Prediction: case study on slip prediction,"Tactile predictive models can be useful across several robotic manipulation tasks, e.g. robotic pushing, robotic grasping, slip avoidance, and in-hand manipulation. However, available tactile prediction models are mostly studied for image-based tactile sensors and there is no comparison study indicating the best performing models. In this paper, we presented two novel data-driven action-conditioned models for predicting tactile signals during real-world physical robot interaction tasks (1) action condition tactile prediction and (2) action conditioned tactile-video prediction models. We use a magnetic-based tactile sensor that is challenging to analyse and test state-of-the-art predictive models and the only existing bespoke tactile prediction model. We compare the performance of these models with those of our proposed models. We perform the comparison study using our novel tactile-enabl",2022,arXiv,Willow Mandil; Kiyanoush Nazari; Amir Ghalamzan E,,2205.09430v2,http://arxiv.org/abs/2205.09430v2,arxiv,tactile language action robotics,concept,tactile,,,,2026-06-12T14:45:03Z,19.250,20.250
doi:10.36948/ijfmr.2026.v08i03.79040,Hepatocellular Carcinoma Prediction using Large Language Model and Meditron,"This project investigated the integration of machine learning, large language models (LLMs), and the Meditron medical language model to enhance early prediction and interpretation of hepatocellular carcinoma (HCC) in resource-constrained healthcare settings such as Kenya, where late diagnosis and limited access to advanced diagnostic tools remain major challenges. Using a design science and experimental research approach, an AI-driven clinical decision-support prototype was developed to process unstructured clinical conversations, extract relevant medical features, predict HCC risk, and generate clinically interpretable explanations. A Random Forest classifier was trained on a balanced secondary clinical dataset comprising equal proportions of HCC and non-HCC cases, with preprocessing techniques including median imputation and feature scaling applied to ensure data quality and model robu",2026,International Journal For Multidisciplinary Research,Suleiman Dubow; Abraham Matheka,10.36948/ijfmr.2026.v08i03.79040,,https://doi.org/10.36948/ijfmr.2026.v08i03.79040,crossref,large language model limitation robot planning,anti_myopia,anti_thesis,,,limitation; robustness; large language model limitation robot planning,2026-06-12T15:07:36Z,14.250,20.250
doi:10.1007/s40820-019-0288-7,Flexible Tactile Electronic Skin Sensor with 3D Force Detection Based on Porous CNTs/PDMS Nanocomposites,"Abstract Flexible tactile sensors have broad applications in human physiological monitoring, robotic operation and human–machine interaction. However, the research of wearable and flexible tactile sensors with high sensitivity, wide sensing range and ability to detect three-dimensional (3D) force is still very challenging. Herein, a flexible tactile electronic skin sensor based on carbon nanotubes (CNTs)/polydimethylsiloxane (PDMS) nanocomposites is presented for 3D contact force detection. The 3D forces were acquired from combination of four specially designed cells in a sensing element. Contributed from the double-sided rough porous structure and specific surface morphology of nanocomposites, the piezoresistive sensor possesses high sensitivity of 12.1 kPa −1 within the range of 600 Pa and 0.68 kPa −1 in the regime exceeding 1 kPa for normal pressure, as well as 59.9 N −1 in the scope ",2019,Nano-Micro Letters,Xuguang Sun; Jianhai Sun; Tong Li; Shuaikang Zheng; Chunkai Wang; Wenshuo Tan; Jingong Zhang; Chang Liu; Tianjun Ma; Zhi‐mei Qi; Chunxiu Liu; Ning Xue,10.1007/s40820-019-0288-7,,https://doi.org/10.1007/s40820-019-0288-7,openalex,energy based model robot learning,concept,ebm,,224,,2026-06-12T18:05:07Z,20.208,20.208
doi:10.15680/ijarety.2025.1104003,AI-Powered Predict-Before-Break: Sequence-to-Set Transformer for EarlyWarning Signals in Automotive Telemetry,"As modern vehicles evolve into complex cyber-physical systems, the demand for intelligent, real-time fault prediction has intensified. Traditional threshold-based diagnostics and rule-based models often fall short in providing timely alerts, leading to unplanned failures and increased operational costs. This paper proposes a novel AIpowered early-warning framework employing a sequence-to-set transformer architecture tailored for automotive telemetry data. Unlike conventional sequence-based models, the proposed approach effectively handles multi-modal, asynchronous sensor inputs, enabling the detection of latent fault patterns before critical failures occur. The system is designed to operate at the edge, ensuring minimal latency and high responsiveness, making it suitable for deployment in resource-constrained vehicular environments. Experimental evaluations on real-world telemetry datase",2024,International Journal of Advanced Research in Education and TechnologY,Lakshya Khurana,10.15680/ijarety.2025.1104003,,https://doi.org/10.15680/ijarety.2025.1104003,crossref,EBM transformer robotics,concept,architecture,,,EBM transformer robotics; deployment; latency,2026-06-12T15:07:36Z,16.100,20.100
doi:10.1109/lra.2024.3387111,BioTacTip: A Soft Biomimetic Optical Tactile Sensor for Efficient 3D Contact Localization and 3D Force Estimation,,2024,IEEE Robotics and Automation Letters,Haoran Li; Saekwang Nam; Zhenyu Lu; Chenguang Yang; Efi Psomopoulou; Nathan F. Lepora,10.1109/lra.2024.3387111,,https://doi.org/10.1109/lra.2024.3387111,crossref,tactile language action robotics,concept,tactile,,25,,2026-06-12T15:07:36Z,20.029,20.029
doi:10.3390/machines9060119,Robot Grasping System and Grasp Stability Prediction Based on Flexible Tactile Sensor Array,"As an essential perceptual device, the tactile sensor can efficiently improve robot intelligence by providing contact force perception to develop algorithms based on contact force feedback. However, current tactile grasping technology lacks high-performance sensors and high-precision grasping prediction models, which limits its broad application. Herein, an intelligent robot grasping system that combines a highly sensitive tactile sensor array was constructed. A dataset that can reflect the grasping contact force of various objects was set up by multiple grasping operation feedback from a tactile sensor array. The stability state of each grasping operation was also recorded. On this basis, grasp stability prediction models with good performance in grasp state judgment were proposed. By feeding training data into different machine learning algorithms and comparing the judgment results, th",2021,Machines,Tong Li; Xuguang Sun; Xin Shu; Chunkai Wang; Yifan Wang; Gang Chen; Ning Xue,10.3390/machines9060119,,https://doi.org/10.3390/machines9060119,openalex,robotics,concept,openalex_bulk_robotics,,32,,2026-06-12T18:57:17Z,19.998,19.998
doi:10.3390/s18020326,Grasping Force Control for a Robotic Hand by Slip Detection Using Developed Micro Laser Doppler Velocimeter,"The purpose of this paper is to show the feasibility of grasping force control by feeding back signals of the developed micro-laser Doppler velocimeter (μ-LDV) and by discriminating whether a grasped object is slipping or not. LDV is well known as a high response surface velocity sensor which can measure various surfaces-such as metal, paper, film, and so on-thus suggesting the potential application of LDV as a slip sensor for grasping various objects. However, the use of LDV as a slip sensor has not yet been reported because the size of LDVs is too large to be installed on a robotic fingertip. We have solved the size problem and enabled the performance of a feasibility test with a few-millimeter-scale LDV referred to as micro-LDV (μ-LDV) by modifying the design which was adopted from MEMS (microelectromechanical systems) fabrication process. In this paper, by applying our developed μ-LD",2018,Sensors,Nobutomo Morita; Hirofumi Nogami; Eiji Higurashi; Renshi Sawada,10.3390/s18020326,,https://doi.org/10.3390/s18020326,openalex,robotics,concept,openalex_bulk_robotics,,28,force control,2026-06-12T18:57:17Z,19.984,19.984
doi:10.1016/j.ejcts.2006.01.014,Carbon monoxide lung diffusion capacity improves risk stratification in patients without airflow limitation: evidence for systematic measurement before lung resection,,2006,European Journal of Cardio-Thoracic Surgery,Alessandro Brunelli; Majed Al Refai; Michele Salati; Armando Sabbatini; Nicholas J. Morgan-Hughes; Gaetano Rocco,10.1016/j.ejcts.2006.01.014,,https://doi.org/10.1016/j.ejcts.2006.01.014,crossref,diffusion policy limitation robot manipulation,hostile,failure,,113,diffusion policy; robot manipulation; limitation; diffusion policy limitation,2026-06-12T15:07:36Z,14.968,19.968
doi:10.1016/j.cej.2023.146279,Optical and electrical dual-mode tactile sensor with interlinked interfaces recording normal force and slip for closed-loop robotics,,2023,Chemical Engineering Journal,Kedong Shang; Changliu He; Jian Zhou; Peng Ling; Xulei Lu; Chunqiao Fu; Yong Zhang; Chuan Tang; Linmao Qian; Tingting Yang,10.1016/j.cej.2023.146279,,https://doi.org/10.1016/j.cej.2023.146279,crossref,tactile language action robotics,concept,tactile,,32,,2026-06-12T15:07:36Z,19.948,19.948
doi:10.1177/02783649241249194,Unified force-impedance control,"Unified force-impedance control (UFIC) aims at integrating the advantages of impedance control and force control. Compliance and exact force regulation are equally important abilities in modern robot manipulation. The developed passivity-based framework builds on the energy tank concept and is suitable for serial rigid and flexible-joint robots. Furthermore, it is able to deal either with direct force measurements or model-based contact force estimation. Thus, in this theoretical framework, the most relevant practical systems are covered and shown to be stable for arbitrary passive environments. Particular focus is also laid on a robust impedance-based contact/non-contact stabilization methodology that prevents abrupt, unwanted, and potentially dangerous movements of the manipulator in case of contact loss, a well-known problem of both impedance and force control. The validity of the app",2024,The International Journal of Robotics Research,Sami Haddadin; Erfan Shahriari,10.1177/02783649241249194,,https://doi.org/10.1177/02783649241249194,crossref,classical control robotics,anti_myopia,anti_thesis,,42,robot manipulation; force control; impedance control; classical control robotics,2026-06-12T15:07:36Z,15.931,19.931
doi:10.1101/2023.05.16.23290068,A comparison between a Random Forest model and the Kidney Failure Risk Equation to predict progression to kidney failure,"Abstract Background Machine learning may offer a superior alternative to traditional prediction tools when used to model complicated, nonlinear interactions between variables. While modern machine learning methods are tagged as “black boxes”, the random forest (RF) classifier can be interrogated to understand the contribution of input variables (feature importance), thereby improving the interpretability of its predictions. We hypothesized that a random forest (RF) classifier would have equivalent, if not superior, performance to the 4-variable Kidney Failure Risk Equation (KFRE) in predicting progression to end stage kidney disease (ESKD) in a chronic kidney disease (CKD) population and explored the impact of serum creatinine and primary renal disease on prediction accuracy. Methods A 2-year risk of ESKD was calculated using the 4-variable KFRE and compared to a RF model using the same ",,,Marina Wainstein; Amir Kamel Rahimi; Ivor Katz; Helen Healy; Saiyini Pirabhahar; Kylie Turner; Sally Shrapnel,10.1101/2023.05.16.23290068,,https://doi.org/10.1101/2023.05.16.23290068,crossref,robot world model failure,anti_myopia,anti_thesis,,,robot world model; benchmark; robot world model failure,2026-06-12T15:07:36Z,14.900,19.900
doi:10.1109/robot.1996.509203,A full tactile sensing suite for dextrous robot hands and use in contact force control,"A full tactile sensing suite for the finger segments and palm of the Utah/MIT dextrous hand is presented. The rubber-based sensors employ capacitance sensing and floating electrodes in the top layer, and contain local electronics for excitation, filtering, analog-to-digital conversion, and serial communication. Experimental results on static, dynamic, and spatial properties are presented. Use of the tactile sensor in contact force control is demonstrated.",2002,,D N Johnston; Ping Zhang; John M. Hollerbach; S.C. Jacobsen,10.1109/robot.1996.509203,,https://doi.org/10.1109/robot.1996.509203,openalex,robotics,concept,openalex_bulk_robotics,,78,robot hand; force control,2026-06-12T18:57:17Z,19.885,19.885
arxiv:2606.11184v1,TacForeSight: Force-Guided Tactile World Model for Contact-Rich Manipulation,"Contact-rich manipulation requires robots to continuously perceive and regulate evolving physical interactions under dynamic contact transitions or complex surface geometries. Recent imitation learning methods improve contact-aware control by incorporating tactile or force feedback, but they rarely model the asymmetric spatiotemporal roles of global force and local tactile sensing. To address this, we propose TacForeSight, a lightweight force-conditioned tactile foresight framework for real-time manipulation. The core component is TacForceWM, a tactile world model that predicts short-horizon tactile latent dynamics from dual-finger tactile observations conditioned on high-frequency wrist force and torque signals. Another key component, the Predictive Tactile-Conditioned Policy, leverages the predicted latents as anticipatory contact priors, models the current-to-future tactile evolution ",2026,arXiv,Yujie Zang; Yuhang Zheng; Xian Nie; Yupeng Zheng; Shuai Tian; Songen Gu; Chen Gao; Zining Wang; Shuicheng Yan; Wenchao Ding,,2606.11184v1,http://arxiv.org/abs/2606.11184v1,arxiv,contact rich manipulation learning,concept,contact,,,contact rich manipulation; imitation learning,2026-06-12T14:45:03Z,19.850,19.850
doi:10.1109/tro.2024.3502197,iFEM2.0: Dense 3-D Contact Force Field Reconstruction and Assessment for Vision-Based Tactile Sensors,,2025,IEEE Transactions on Robotics,Can Zhao; Jin Liu; Daolin Ma,10.1109/tro.2024.3502197,,https://doi.org/10.1109/tro.2024.3502197,crossref,contact dynamics robot learning,concept,contact,,11,contact dynamics,2026-06-12T15:07:36Z,19.842,19.842
doi:10.1016/j.ijcard.2019.03.013,"Risk prediction model for long-term heart failure incidence after epirubicin chemotherapy for breast cancer – A real-world data-based, nationwide classification analysis",,2019,International Journal of Cardiology,György Fogarassy; Ágnes Vathy-Fogarassy; István Kenessey; Miklós Kásler; Tamás Forster,10.1016/j.ijcard.2019.03.013,,https://doi.org/10.1016/j.ijcard.2019.03.013,crossref,robot world model failure,anti_myopia,anti_thesis,,37,robot world model; robot world model failure,2026-06-12T15:07:36Z,14.819,19.819
doi:10.3390/app13063886,Repulsive Force for Micro- and Nano-Non-Contact Manipulation,"Non-contact positioning of micro-objects using electric fields has been widely explored, based on several physical principles such as electrophoresis, dielectrophoresis (DEP) or optical dielectrophoresis (ODEP), in which the actuation force is induced by an electric charge or an electric dipole placed in an electric field. In this paper, we introduce a new way to control charges in non-contact positioning of micro-objects using chemical functionalization (3-aminopropyl) triethoxysilane—APTES) able to localize charges on a substrate and/or on a micro-object. We demonstrate that this functionalization in a liquid with a low ionic strength is able to concentrate a significant amount of electric charges on surfaces generating an electric field over a long distance (about 10 microns), also called a large exclusion zone (EZ). A model is proposed and validated with electrostatic force measureme",2023,Applied Sciences,Amélie Cot; Patrick Rougeot; Sophie Lakard; Michaël Gauthier; Jérôme Dejeu,10.3390/app13063886,,https://doi.org/10.3390/app13063886,crossref,contact rich manipulation learning,concept,contact,,2,contact rich manipulation,2026-06-12T14:45:03Z,19.799,19.799
doi:10.3390/s20174724,Neuromorphic Vision Based Contact-Level Classification in Robotic Grasping Applications,"In recent years, robotic sorting is widely used in the industry, which is driven by necessity and opportunity. In this paper, a novel neuromorphic vision-based tactile sensing approach for robotic sorting application is proposed. This approach has low latency and low power consumption when compared to conventional vision-based tactile sensing techniques. Two Machine Learning (ML) methods, namely, Support Vector Machine (SVM) and Dynamic Time Warping-K Nearest Neighbor (DTW-KNN), are developed to classify material hardness, object size, and grasping force. An Event-Based Object Grasping (EBOG) experimental setup is developed to acquire datasets, where 243 experiments are produced to train the proposed classifiers. Based on predictions of the classifiers, objects can be automatically sorted. If the prediction accuracy is below a certain threshold, the gripper re-adjusts and re-grasps until",2020,Sensors,Xiaoqian Huang; Rajkumar Muthusamy; Eman Hassan; Zhenwei Niu; Lakmal Seneviratne; Dongming Gan; Yahya Zweiri,10.3390/s20174724,,https://doi.org/10.3390/s20174724,crossref,analytical grasping,anti_myopia,anti_thesis,,21,latency; analytical grasping,2026-06-12T15:07:36Z,16.796,19.796
doi:10.1002/rcs.2491,Virtual‐force‐guided intraoperative ultrasound scanning with online lesion location prediction: A phantom study,"Abstract Background In ultrasound‐guided minimally invasive surgery (MIS) of tumours, it is crucial to discover the optimal scanning plane (OSP) and organise the MIS scalpel work trajectory in this plane. The OSP can be altered and is challenging to track when the scalpel interacts with deformed tissues. Therefore, tracking the OSP becomes critical in MIS. In master‐slave control, virtual force (VF) is used to assist the operator in completing the task. However, most literature assumes that the environment is sufficiently stable. No specific method focuses on tracking the OSP of the lesion within largely deformed tissues. Methods This paper used the improved artificial potential field method to establish the VF that could guide the operator to track the OSP. When tissue deformation occurred, an artificial neural network (ANN) was used to predict the target position, guiding the operator ",2023,The International Journal of Medical Robotics and Computer Assisted Surgery,Baoshan Niu; Dapeng Yang; Peng Wang; Haonan Yang; Le Zhang; Yikun Gu; Li Jiang,10.1002/rcs.2491,,https://doi.org/10.1002/rcs.2491,crossref,robotics,concept,crossref_bulk_robotics,,19,,2026-06-12T19:29:26Z,19.748,19.748
doi:10.3390/s19040966,Design and Calibration of a Force/Tactile Sensor for Dexterous Manipulation,"This paper presents the design and calibration of a new force/tactile sensor for robotic applications. The sensor is suitably designed to provide the robotic grasping device with a sensory system mimicking the human sense of touch, namely, a device sensitive to contact forces, object slip and object geometry. This type of perception information is of paramount importance not only in dexterous manipulation but even in simple grasping tasks, especially when objects are fragile, such that only a minimum amount of grasping force can be applied to hold the object without damaging it. Moreover, sensing only forces and not moments can be very limiting to securely grasp an object when it is grasped far from its center of gravity. Therefore, the perception of torsional moments is a key requirement of the designed sensor. Furthermore, the sensor is also the mechanical interface between the gripper",2019,Sensors,Marco Costanzo; Giuseppe De Maria; Ciro Natale; Salvatore Pirozzi,10.3390/s19040966,,https://doi.org/10.3390/s19040966,crossref,EBM transformer robotics dexterous manipulation,concept,architecture_x_embodiment,,42,EBM transformer robotics; dexterous manipulation,2026-06-12T15:07:36Z,19.681,19.681
doi:10.3389/frobt.2026.1735467,Calibration-free per-finger force-feedback slip control for grasping by anthropomorphic hand with tri-axial tactile sensors,"This paper addresses the challenge of detecting and recovering from slip during robotic grasping of unknown objects, with the objective of establishing a robust no on-site or per-object calibration slip-recovery controller for an anthropomorphic hand. This hand is equipped with tri-axial piezoresistive tactile force sensors on each finger, and the proposed approach is validated through experimental analysis. The proposed methodology eliminates the need for object- or pose-specific calibration, explicit friction modelling, dense tactile arrays, line-of-sight vision, and a data-hungry learning process, enabling real-time implementation with minimal computation and integration effort. Using a commonly acquired online baseline from initial readings, slip is detected from relative changes between consecutive samples of the baseline-subtracted resultant tangential force, and object engagement ",2026,Frontiers in Robotics and AI,Dickson Chiu Yu Wong; Zheng H. Zhu,10.3389/frobt.2026.1735467,,https://doi.org/10.3389/frobt.2026.1735467,crossref,tactile language action robotics,concept,tactile,,,,2026-06-12T15:07:36Z,19.650,19.650
doi:10.64898/2026.02.27.708323,Evaluation of deep learning tools for chromatin contact prediction,"Abstract Background Three-dimensional chromatin organization plays a central role in gene regulation and is commonly measured using Hi-C technology. Recently, deep learning models have been developed to predict Hi-C contact maps from genomic and epigenomic features, offering a computational alternative to costly experimental assays. However, the performance, robustness, and biological interpretability of these models remain unclear due to the absence of systematic benchmarking. Results We present a comprehensive benchmark to evaluate five Hi-C prediction models, C.Origami, Epiphany, ChromaFold, HiCDiffusion, and GRACHIP, across multiple evaluation criteria, including accuracy, visual fidelity and loop detection. Among all models, Epiphany achieved the strongest overall performance, combining high accuracy, cell-type generalization, realistic image quality and reliable loop detection. Mor",,,Hoang Thien Thu Nguyen; Vanessa Vermeirssen,10.64898/2026.02.27.708323,,https://doi.org/10.64898/2026.02.27.708323,crossref,contact dynamics robot learning,concept,contact,,,contact dynamics; benchmark; generalization; robustness; ablation,2026-06-12T15:07:36Z,14.650,19.650
doi:10.1109/icra55743.2025.11127381,TransForce: Transferable Force Prediction for Vision-Based Tactile Sensors with Sequential Image Translation,,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),Zhuo Chen; Ni Ou; Xuyang Zhang; Shan Luo,10.1109/icra55743.2025.11127381,,https://doi.org/10.1109/icra55743.2025.11127381,crossref,tactile language action robotics,concept,tactile,,6,,2026-06-12T15:07:36Z,19.573,19.573
doi:10.64898/2026.03.05.26347766,Thyroid Cancer Risk Prediction from Multimodal Datasets Using Large Language Model,"Abstract Thyroid carcinoma is one of the most prevalent endocrine malignancies worldwide, and accurate preoperative differentiation between benign and malignant thyroid nodules remains clinically challenging. Diagnostic methods that medical practitioners use at present depend on their personal judgment to evaluate both imaging results and separate clinical tests, which creates inconsistency that leads to incorrect medical evaluations. The combination of radiological imaging with clinical information systems enables healthcare providers to enhance their capacity to make reliable predictions about patient outcomes while improving their decision-making abilities. The study introduces a deep learning framework that utilizes multiple data sources by combining magnetic resonance imaging (MRI) data with clinical text to predict thyroid cancer. The system uses a Vision Transformer (ViT) to obtai",,,Paramita Ray,10.64898/2026.03.05.26347766,,https://doi.org/10.64898/2026.03.05.26347766,crossref,large language model limitation robot planning,anti_myopia,anti_thesis,,,limitation; large language model limitation robot planning,2026-06-12T15:07:36Z,14.550,19.550
doi:10.1161/circheartfailure.116.003146,Multistate Model to Predict Heart Failure Hospitalizations and All-Cause Mortality in Outpatients With Heart Failure With Reduced Ejection Fraction,"Background— Outpatients with heart failure (HF) who are at high risk for HF hospitalization and death may benefit from early identification. We sought to develop and externally validate a model to predict both HF hospitalization and mortality that accounts for the semicompeting nature of the 2 outcomes and captures the risk associated with the transition from the stable outpatient state to the post-HF hospitalization state. Methods and Results— A multistate model to predict HF hospitalization and all-cause mortality was derived using data (n=3834) from the HEAAL study (Heart Failure Endpoint evaluation of Angiotensin II Antagonist Losartan), a multinational randomized trial in symptomatic patients with reduced left ventricular ejection fraction. Twelve easily and reliably obtainable demographic and clinical predictors were prespecified for model inclusion. Model performance was assessed ",2016,Circulation: Heart Failure,Jenica N. Upshaw; Marvin A. Konstam; David van Klaveren; Farzad Noubary; Gordon S. Huggins; David M. Kent,10.1161/circheartfailure.116.003146,,https://doi.org/10.1161/circheartfailure.116.003146,crossref,robot foundation model failure mode,hostile,failure,,27,robot foundation model; failure mode,2026-06-12T15:07:36Z,14.516,19.516
